Date,CMI
1/1/1998,"47,599"
1/2/1998,"1,809"
1/3/1998,"39,552"
1/4/1998,"18,521"
1/5/1998,"6,009"
1/6/1998,"24,050"
1/7/1998,"2,422,702"
1/8/1998,"1,103,531"
1/9/1998,"43,937"
1/10/1998,"6,697"
1/11/1998,"96,299"
1/12/1998,"27,244"
1/13/1998,"3,093"
1/14/1998,"2,507"
1/15/1998,"14,890"
1/16/1998,"23,887"
1/17/1998,"9,142"
1/18/1998,880
1/19/1998,"5,356"
1/20/1998,"3,696"
1/21/1998,"5,783"
1/22/1998,"17,057"
1/23/1998,"2,591"
1/24/1998,"1,751"
1/25/1998,"1,363"
1/26/1998,"13,711"
1/27/1998,"7,059"
1/28/1998,"35,292"
1/29/1998,"16,893"
1/30/1998,"5,320"
1/31/1998,"44,375"
2/1/1998,"17,816"
2/2/1998,"1,005"
2/3/1998,"23,902"
2/4/1998,"96,210"
2/5/1998,93
2/6/1998,"20,444"
2/7/1998,"16,766"
2/9/1998,"3,104"
2/10/1998,"1,323"
2/11/1998,"196,803"
2/12/1998,"1,157"
2/13/1998,"4,042"
2/14/1998,738
2/15/1998,"2,876"
2/16/1998,"8,845"
2/17/1998,"38,485"
2/18/1998,"2,225"
2/19/1998,"37,288"
2/20/1998,"8,277"
2/21/1998,"11,884"
2/22/1998,"7,200"
2/23/1998,"10,744"
2/24/1998,"14,025"
2/25/1998,"5,623"
2/26/1998,"5,012"
2/27/1998,"8,128"
2/28/1998,93
3/1/1998,154
3/2/1998,"4,182"
3/3/1998,"3,317"
3/4/1998,"4,236"
3/5/1998,"4,335"
3/6/1998,"21,688"
3/7/1998,"57,323"
3/8/1998,"54,958"
3/9/1998,"4,979,101"
3/10/1998,"17,863"
3/11/1998,"36,711"
3/12/1998,"42,001"
3/13/1998,"232,446"
3/14/1998,"3,170"
3/16/1998,"10,236"
3/17/1998,"45,466"
3/18/1998,"546,047"
3/19/1998,"5,195"
3/20/1998,"1,201,334"
3/21/1998,"43,585"
3/22/1998,"6,434"
3/23/1998,"963,046"
3/24/1998,"24,126"
3/25/1998,"101,804"
3/26/1998,"170,926"
3/27/1998,"553,331"
3/28/1998,"191,840"
3/29/1998,"49,637"
3/30/1998,"27,086"
3/31/1998,"41,571"
4/1/1998,213
4/2/1998,"3,019"
4/3/1998,"10,230"
4/4/1998,"11,313"
4/5/1998,"15,945"
4/6/1998,"2,115"
4/7/1998,"526,996"
4/8/1998,"5,855"
4/9/1998,"9,932"
4/10/1998,"13,131"
4/11/1998,"8,398"
4/12/1998,"253,573"
4/13/1998,"41,680"
4/14/1998,"6,454"
4/15/1998,"88,471"
4/16/1998,"2,685"
4/17/1998,"19,027"
4/18/1998,104
4/19/1998,"50,691"
4/20/1998,"3,730"
4/21/1998,"13,613"
4/22/1998,"265,954"
4/23/1998,"115,904"
4/24/1998,"30,685"
4/25/1998,"2,753"
4/26/1998,"64,550"
4/27/1998,"42,543"
4/28/1998,"5,825"
4/29/1998,"41,300"
4/30/1998,"182,572"
5/1/1998,"71,791"
5/2/1998,"3,644"
5/3/1998,"7,888"
5/4/1998,"31,535"
5/5/1998,"50,575"
5/6/1998,"43,423"
5/7/1998,"28,499"
5/8/1998,"60,093"
5/9/1998,440
5/10/1998,"5,863"
5/11/1998,"39,260"
5/12/1998,"1,410,064"
5/13/1998,"715,194"
5/14/1998,"126,353"
5/15/1998,"263,654"
5/16/1998,"174,280"
5/17/1998,"48,829"
5/18/1998,"291,638"
5/19/1998,"2,321,868"
5/20/1998,"95,095"
5/21/1998,"71,474"
5/22/1998,"392,546"
5/23/1998,"55,853"
5/24/1998,"717,603"
5/25/1998,"5,706"
5/26/1998,"267,811"
5/27/1998,"13,038"
5/28/1998,"14,144"
5/29/1998,"57,914"
5/30/1998,"111,820"
5/31/1998,"82,482"
6/1/1998,"161,687"
6/2/1998,"58,235"
6/3/1998,"46,723"
6/4/1998,"63,617"
6/5/1998,"16,224"
6/6/1998,"31,095"
6/7/1998,"16,326"
6/8/1998,"31,383"
6/9/1998,"34,390"
6/10/1998,"11,716"
6/11/1998,"233,828"
6/12/1998,"1,889,029"
6/13/1998,"20,605"
6/14/1998,"1,237,546"
6/15/1998,"32,496"
6/16/1998,"86,905"
6/17/1998,"10,410"
6/18/1998,"4,094,807"
6/19/1998,"225,635"
6/20/1998,"155,654"
6/21/1998,"308,701"
6/22/1998,"102,217"
6/23/1998,"238,167"
6/24/1998,"59,982"
6/25/1998,"474,941"
6/26/1998,"11,979,331"
6/27/1998,"5,544,142"
6/28/1998,"2,482,770"
6/29/1998,"118,936,016"
6/30/1998,"43,844,580"
7/1/1998,"279,567,935"
7/2/1998,"1,226,048"
7/3/1998,"110,928,303"
7/4/1998,"2,534,286"
7/5/1998,"588,241"
7/6/1998,"91,041"
7/7/1998,"161,470"
7/8/1998,"95,105"
7/9/1998,"41,889"
7/10/1998,"45,922"
7/11/1998,"28,784"
7/12/1998,"30,035"
7/13/1998,"192,090"
7/14/1998,"326,581"
7/15/1998,"66,158"
7/16/1998,"73,334"
7/17/1998,"95,680"
7/18/1998,"13,819"
7/19/1998,"146,108"
7/20/1998,"482,710"
7/21/1998,"126,275"
7/22/1998,"827,281"
7/23/1998,"25,402"
7/24/1998,"25,767"
7/25/1998,"70,477"
7/26/1998,"28,114"
7/27/1998,"72,970"
7/28/1998,"35,270"
7/29/1998,"27,523"
7/30/1998,"51,178"
7/31/1998,"23,826"
8/1/1998,"11,462"
8/2/1998,"34,453"
8/3/1998,"75,488"
8/4/1998,"1,220,288"
8/5/1998,"324,589"
8/6/1998,"45,380"
8/7/1998,"10,301"
8/8/1998,"105,222"
8/9/1998,"46,131"
8/10/1998,"26,227"
8/11/1998,"19,108"
8/12/1998,"8,509"
8/13/1998,"27,013"
8/14/1998,"9,774"
8/15/1998,"144,411"
8/16/1998,"55,216"
8/17/1998,"145,881"
8/18/1998,"976,968"
8/19/1998,"55,091"
8/20/1998,"110,183"
8/21/1998,"366,331"
8/22/1998,"37,919"
8/23/1998,"52,615"
8/24/1998,"34,952"
8/25/1998,"34,291"
8/26/1998,"417,647"
8/27/1998,"494,953"
8/28/1998,"129,330"
8/29/1998,"27,134"
8/30/1998,"34,970"
8/31/1998,"14,369"
9/1/1998,"122,997"
9/2/1998,"25,464"
9/3/1998,"169,188"
9/4/1998,"18,164"
9/5/1998,"38,773"
9/6/1998,"43,314"
9/7/1998,"34,843"
9/8/1998,"27,197"
9/9/1998,"44,926"
9/10/1998,"106,684"
9/11/1998,"21,740"
9/12/1998,"43,614"
9/13/1998,"56,742"
9/14/1998,"543,747"
9/15/1998,"44,589"
9/16/1998,"25,836"
9/17/1998,"74,514"
9/18/1998,"4,089"
9/19/1998,"2,093"
9/20/1998,"467,165"
9/21/1998,"163,566"
9/22/1998,"242,469"
9/23/1998,"16,662"
9/24/1998,"15,001"
9/25/1998,"102,523"
9/26/1998,"37,203"
9/27/1998,"9,843"
9/28/1998,"6,272"
9/29/1998,"94,356"
9/30/1998,"67,723"
10/1/1998,"63,358"
10/2/1998,"21,848"
10/3/1998,"147,630"
10/4/1998,190
10/5/1998,"166,118"
10/6/1998,"21,875"
10/7/1998,"98,980"
10/8/1998,"45,215"
10/9/1998,"200,117"
10/10/1998,"134,819"
10/11/1998,"4,115"
10/12/1998,"11,159"
10/13/1998,"14,124"
10/14/1998,"26,067"
10/15/1998,"346,126"
10/16/1998,"29,408"
10/17/1998,"129,430"
10/18/1998,"420,856"
10/19/1998,"8,429"
10/20/1998,"27,185"
10/21/1998,"22,634"
10/22/1998,"13,763"
10/23/1998,"75,653"
10/24/1998,"19,723"
10/25/1998,"45,270"
10/26/1998,"44,013"
10/27/1998,"64,578"
10/28/1998,"44,610"
10/29/1998,"16,079"
10/30/1998,"22,401"
10/31/1998,"2,138"
11/1/1998,"2,886"
11/2/1998,"61,251"
11/3/1998,"19,558"
11/4/1998,"18,598"
11/5/1998,"11,881"
11/6/1998,"38,418"
11/7/1998,"5,549"
11/8/1998,"121,992"
11/9/1998,"2,561,746"
11/10/1998,"2,942,548"
11/11/1998,"114,936"
11/12/1998,"16,776"
11/13/1998,"6,160"
11/14/1998,"42,524"
11/15/1998,"7,530"
11/16/1998,"5,770"
11/17/1998,"7,940"
11/18/1998,"7,937"
11/19/1998,"9,324"
11/20/1998,"23,412"
11/21/1998,"44,260"
11/22/1998,"5,886"
11/23/1998,"193,421"
11/24/1998,"33,784"
11/25/1998,"28,948"
11/26/1998,"9,288"
11/27/1998,"11,193"
11/28/1998,"11,004"
11/29/1998,"11,177"
11/30/1998,"18,904"
12/1/1998,"55,230"
12/2/1998,"93,008"
12/3/1998,"46,135"
12/4/1998,"228,069"
12/5/1998,"1,384,655"
12/6/1998,"225,900"
12/7/1998,"17,258"
12/8/1998,"97,950"
12/9/1998,"12,134"
12/10/1998,"24,558"
12/11/1998,677
12/12/1998,"4,858"
12/13/1998,"88,076"
12/14/1998,"9,960"
12/15/1998,"47,762"
12/16/1998,"19,800"
12/17/1998,"10,582"
12/18/1998,"14,908"
12/19/1998,"69,851"
12/20/1998,"8,192"
12/21/1998,"129,304"
12/22/1998,"119,678"
12/23/1998,304
12/24/1998,"9,761"
12/25/1998,223
12/26/1998,"3,015"
12/27/1998,"9,882"
12/28/1998,"3,286"
12/29/1998,"11,856"
12/30/1998,"35,198"
12/31/1998,"39,759"
1/1/1999,"447,638"
1/2/1999,"85,265"
1/3/1999,"12,283"
1/4/1999,"316,666"
1/5/1999,"282,335"
1/6/1999,"4,124"
1/7/1999,"37,455"
1/8/1999,336
1/9/1999,"88,986"
1/11/1999,"40,279"
1/12/1999,"29,307"
1/13/1999,"272,933"
1/14/1999,"310,833"
1/15/1999,"8,875"
1/16/1999,"7,519"
1/17/1999,"68,832"
1/18/1999,532
1/19/1999,"3,075"
1/20/1999,"57,151"
1/21/1999,"216,062"
1/22/1999,"9,623"
1/23/1999,"19,868"
1/24/1999,"1,272"
1/25/1999,"12,115"
1/26/1999,155
1/27/1999,"84,224"
1/28/1999,890
1/29/1999,"1,137"
1/30/1999,"167,370"
1/31/1999,"3,360"
2/1/1999,"24,709"
2/2/1999,"791,057"
2/3/1999,"28,464"
2/4/1999,"7,361"
2/5/1999,572
2/6/1999,"3,708"
2/7/1999,"44,121"
2/8/1999,"23,589"
2/9/1999,"6,966"
2/10/1999,"2,700"
2/11/1999,"1,212,076"
2/12/1999,"65,028"
2/13/1999,"164,194"
2/14/1999,"49,951"
2/15/1999,"48,903"
2/16/1999,"10,433"
2/17/1999,441
2/18/1999,"13,603"
2/19/1999,728
2/20/1999,"16,502"
2/21/1999,681
2/22/1999,"2,131"
2/23/1999,39
2/24/1999,"10,864"
2/25/1999,"4,449"
2/26/1999,"6,025"
2/27/1999,502
2/28/1999,"2,559"
3/1/1999,"3,572"
3/2/1999,"14,195"
3/3/1999,"22,520"
3/4/1999,"24,949"
3/5/1999,"136,210"
3/6/1999,"1,094,021"
3/7/1999,"2,541"
3/8/1999,"4,751"
3/9/1999,"2,171"
3/10/1999,"1,843"
3/11/1999,"17,036"
3/12/1999,"1,477"
3/13/1999,"2,405"
3/14/1999,"2,657"
3/15/1999,"23,260"
3/16/1999,"8,615"
3/17/1999,"313,585"
3/18/1999,"173,512"
3/19/1999,"8,132"
3/20/1999,"31,491"
3/21/1999,435
3/22/1999,"9,222"
3/23/1999,"5,961"
3/24/1999,"1,623"
3/25/1999,"45,283"
3/26/1999,"12,401"
3/27/1999,"8,355"
3/28/1999,"5,948"
3/29/1999,"15,461"
3/30/1999,"26,468"
3/31/1999,"6,533"
4/1/1999,"4,808"
4/2/1999,"32,915"
4/3/1999,"11,497"
4/4/1999,"74,082"
4/5/1999,"135,011"
4/6/1999,"30,367"
4/7/1999,"60,366"
4/8/1999,"259,173"
4/9/1999,"24,750"
4/10/1999,"20,279"
4/11/1999,"38,744"
4/12/1999,"5,135"
4/13/1999,"14,932"
4/14/1999,"61,195"
4/15/1999,"21,160"
4/16/1999,"29,969"
4/17/1999,"5,531"
4/18/1999,"61,097"
4/19/1999,"19,623"
4/20/1999,"18,886"
4/21/1999,"29,027"
4/22/1999,"40,271"
4/23/1999,"102,472"
4/24/1999,"42,103"
4/25/1999,"12,787"
4/26/1999,"212,394"
4/27/1999,"432,963"
4/28/1999,"49,363"
4/29/1999,"158,344"
4/30/1999,"5,356"
5/1/1999,"28,106"
5/2/1999,"52,594"
5/3/1999,"11,063"
5/4/1999,"27,551"
5/5/1999,"34,558"
5/6/1999,"23,806"
5/7/1999,"43,850"
5/8/1999,"21,547"
5/9/1999,"11,936"
5/10/1999,"90,993"
5/11/1999,"107,098"
5/12/1999,"110,308"
5/13/1999,"163,002"
5/14/1999,"18,940"
5/15/1999,644
5/16/1999,"18,831"
5/17/1999,"2,618,148"
5/18/1999,"12,449"
5/19/1999,"10,320"
5/20/1999,"22,796"
5/21/1999,"82,735"
5/22/1999,"44,829"
5/23/1999,"19,398"
5/24/1999,"14,862"
5/25/1999,"40,862"
5/26/1999,"57,132"
5/27/1999,"116,653"
5/28/1999,"24,369"
5/29/1999,"7,412"
5/30/1999,"16,047"
5/31/1999,"4,571"
6/1/1999,"7,239,803"
6/2/1999,"55,536"
6/3/1999,"22,886"
6/4/1999,"3,534,891"
6/5/1999,"400,238"
6/6/1999,"211,943"
6/7/1999,"86,425"
6/8/1999,"98,606"
6/9/1999,"58,940"
6/10/1999,"190,800"
6/11/1999,"367,881"
6/12/1999,"504,595"
6/13/1999,"252,444"
6/14/1999,"17,435"
6/15/1999,"33,224"
6/16/1999,"3,195"
6/17/1999,"38,824"
6/18/1999,"5,942"
6/19/1999,"65,794"
6/20/1999,"14,731"
6/21/1999,"15,848"
6/22/1999,"11,444"
6/23/1999,"119,151"
6/24/1999,"60,181"
6/25/1999,"100,433"
6/26/1999,"291,388"
6/27/1999,"62,388"
6/28/1999,"184,221"
6/29/1999,"26,418"
6/30/1999,"24,616"
7/1/1999,"265,385"
7/2/1999,"66,718"
7/3/1999,"10,315"
7/4/1999,"44,118"
7/5/1999,"56,005"
7/6/1999,"34,281"
7/7/1999,"19,673"
7/8/1999,"21,975"
7/9/1999,"45,432"
7/10/1999,"12,457"
7/11/1999,"11,586"
7/12/1999,"18,477"
7/13/1999,"16,309"
7/14/1999,"59,407"
7/15/1999,"27,933"
7/16/1999,"21,433"
7/17/1999,"190,027"
7/18/1999,"682,349"
7/19/1999,"175,812"
7/20/1999,"423,887"
7/21/1999,"271,507"
7/22/1999,"92,278"
7/23/1999,"1,331,365"
7/24/1999,"130,824"
7/25/1999,"190,499"
7/26/1999,"798,962"
7/27/1999,"218,636"
7/28/1999,"1,928,714"
7/29/1999,"340,701"
7/30/1999,"23,301"
7/31/1999,"63,143"
8/1/1999,"60,900"
8/2/1999,"53,855"
8/3/1999,"63,576"
8/4/1999,"613,855"
8/5/1999,"324,164"
8/6/1999,"22,829"
8/7/1999,"121,864"
8/8/1999,"53,129"
8/9/1999,"102,780"
8/10/1999,"33,509"
8/11/1999,"439,736"
8/12/1999,"1,907,066"
8/13/1999,"508,367"
8/14/1999,"113,831"
8/15/1999,"22,304"
8/16/1999,"302,117"
8/17/1999,"11,524"
8/18/1999,"103,868"
8/19/1999,"73,063"
8/20/1999,"7,012"
8/21/1999,"28,220"
8/22/1999,"4,479"
8/23/1999,"889,242"
8/24/1999,"47,597"
8/25/1999,"43,857"
8/26/1999,"157,564"
8/27/1999,"31,901"
8/28/1999,"1,085"
8/29/1999,"130,622"
8/30/1999,"7,126"
8/31/1999,"45,816"
9/1/1999,"51,088"
9/2/1999,"176,482"
9/3/1999,"33,122"
9/4/1999,"4,107"
9/5/1999,"239,239"
9/6/1999,"40,241"
9/7/1999,"34,926"
9/8/1999,"49,661"
9/9/1999,"11,032"
9/10/1999,"36,104"
9/11/1999,"25,025"
9/12/1999,"40,213"
9/13/1999,"54,958"
9/14/1999,"30,719"
9/15/1999,"55,108"
9/16/1999,"14,799"
9/17/1999,"197,860"
9/18/1999,"76,316"
9/19/1999,"50,008"
9/20/1999,"76,453"
9/21/1999,"28,428"
9/22/1999,"10,071"
9/23/1999,"15,654"
9/24/1999,"11,533"
9/25/1999,"177,718"
9/26/1999,"1,343"
9/27/1999,"18,673"
9/28/1999,"143,105"
9/29/1999,"32,579"
9/30/1999,"33,827"
10/1/1999,"41,059"
10/2/1999,"25,623"
10/3/1999,"12,915"
10/4/1999,"42,321"
10/5/1999,"16,009"
10/6/1999,"8,679"
10/7/1999,"5,169"
10/8/1999,"25,638"
10/9/1999,"30,592"
10/10/1999,"2,031"
10/11/1999,"12,119"
10/12/1999,"20,780"
10/13/1999,"27,457"
10/14/1999,"6,386"
10/15/1999,712
10/16/1999,"6,005"
10/17/1999,"9,683"
10/18/1999,"71,096"
10/19/1999,"15,509"
10/20/1999,"10,133"
10/21/1999,"49,605"
10/22/1999,"341,739"
10/23/1999,"28,975"
10/24/1999,"3,628"
10/25/1999,"31,689"
10/26/1999,"100,041"
10/27/1999,"70,812"
10/28/1999,"77,823"
10/29/1999,"295,089"
10/30/1999,"15,539"
10/31/1999,"78,119"
11/1/1999,"165,042"
11/2/1999,"11,139"
11/3/1999,"469,018"
11/4/1999,"122,421"
11/5/1999,"137,958"
11/6/1999,"12,614"
11/7/1999,"14,448"
11/8/1999,"39,299"
11/9/1999,"9,841"
11/10/1999,"30,590"
11/11/1999,"7,901"
11/12/1999,"44,815"
11/13/1999,"8,934"
11/14/1999,"36,411"
11/15/1999,"88,014"
11/16/1999,"22,004"
11/17/1999,"28,867"
11/18/1999,"9,539"
11/19/1999,"8,685"
11/20/1999,"71,749"
11/21/1999,"6,576"
11/22/1999,"8,516"
11/23/1999,"97,830"
11/24/1999,"11,762"
11/25/1999,"37,884"
11/26/1999,"6,448"
11/27/1999,"31,355"
11/28/1999,"21,094"
11/29/1999,"20,765"
11/30/1999,"9,944"
12/1/1999,"3,393"
12/2/1999,"1,971"
12/3/1999,"19,860"
12/4/1999,"17,016"
12/5/1999,"11,995"
12/6/1999,"1,674"
12/7/1999,"17,757"
12/8/1999,"6,123"
12/9/1999,925
12/10/1999,"15,423"
12/11/1999,"4,692"
