Date,CMI
12/12/1999,"28,094"
12/13/1999,"6,397"
12/14/1999,"8,542"
12/15/1999,"235,018"
12/16/1999,664
12/17/1999,"20,886"
12/18/1999,"9,276"
12/19/1999,"17,885"
12/20/1999,"26,403"
12/21/1999,"21,547"
12/22/1999,"1,160"
12/23/1999,"2,108"
12/24/1999,"26,129"
12/25/1999,144
12/26/1999,"5,136"
12/27/1999,"4,724"
12/28/1999,"4,937"
12/29/1999,220
12/30/1999,"219,534"
12/31/1999,"1,050"
01/01/00,"867,014"
01/02/00,"29,480"
01/03/00,"188,186"
01/04/00,"73,230"
01/05/00,"14,168"
01/06/00,"31,418"
01/07/00,"870,536"
01/08/00,800
01/09/00,"28,695"
01/10/00,"36,851"
01/11/00,"74,845"
01/12/00,547
01/13/00,"37,210"
01/14/00,"225,344"
01/15/00,392
01/16/00,"1,200"
01/18/00,"2,073"
01/19/00,"10,711"
01/20/00,"4,116"
01/21/00,"172,833"
01/22/00,"7,519"
01/23/00,"5,239"
01/24/00,"30,002"
01/25/00,675
01/26/00,"16,003"
01/27/00,"1,425"
01/28/00,"1,122"
01/29/00,509
01/31/00,"4,161"
02/01/00,"65,063"
02/02/00,"29,324"
02/03/00,"105,458"
02/04/00,"2,017"
02/05/00,"34,843"
02/06/00,"1,358"
02/07/00,"6,644"
02/08/00,"73,582"
02/09/00,"6,998"
02/10/00,"4,918"
02/11/00,"28,665"
02/12/00,"1,242"
02/13/00,"452,906"
02/15/00,"11,081"
02/16/00,452
02/17/00,"16,004"
02/18/00,"2,574,325"
02/19/00,"100,366"
02/20/00,"27,412"
02/21/00,"6,575"
02/22/00,"128,336"
02/23/00,"86,644"
02/24/00,"157,049"
02/25/00,"40,515"
02/26/00,"3,629"
02/27/00,"22,217"
02/28/00,"342,046"
02/29/00,"397,174"
03/01/00,"717,580"
03/02/00,"11,904"
03/03/00,"5,051"
03/04/00,"34,014"
03/05/00,"54,229"
03/06/00,"12,936"
03/07/00,"13,136"
03/08/00,"216,602"
03/09/00,"40,909"
03/10/00,"117,878"
03/11/00,"42,677"
03/12/00,"2,458"
03/13/00,"15,897"
03/14/00,"92,072"
03/15/00,"16,204"
03/16/00,"3,841"
03/17/00,"9,788"
03/18/00,"37,338"
03/19/00,"362,470"
03/20/00,"140,400"
03/21/00,"1,924"
03/22/00,"18,913"
03/23/00,"6,205"
03/24/00,"1,131"
03/25/00,"16,984"
03/26/00,"20,758"
03/27/00,"117,614"
03/28/00,990
03/29/00,"2,750"
03/30/00,"15,449"
03/31/00,"1,539"
04/01/00,"16,426"
04/02/00,976
04/03/00,"1,797"
04/04/00,"25,100"
04/05/00,"194,650"
04/06/00,"619,574"
04/07/00,"84,583"
04/08/00,161
04/09/00,95
04/10/00,"124,869"
04/11/00,"85,417"
04/12/00,"76,193"
04/13/00,"3,624"
04/14/00,"16,364"
04/15/00,"86,186"
04/16/00,"62,364"
04/17/00,"1,945"
04/18/00,"2,906"
04/19/00,"441,588"
04/20/00,"9,492,777"
04/21/00,"141,842"
04/22/00,"229,131"
04/23/00,"25,281"
04/24/00,"58,762"
04/25/00,"18,561"
04/26/00,"52,298"
04/27/00,"33,389"
04/28/00,"6,024"
04/29/00,"3,845"
04/30/00,"7,870"
05/01/00,"237,469"
05/02/00,"112,698"
05/03/00,"5,539"
05/04/00,"18,725"
05/05/00,"28,905"
05/06/00,"15,829"
05/07/00,"24,393"
05/08/00,"1,336,932"
05/09/00,"149,075"
05/10/00,"34,789"
05/11/00,"221,119"
05/12/00,"197,522"
05/13/00,"174,724"
05/14/00,"3,826"
05/15/00,"3,873"
05/16/00,"210,605"
05/17/00,"2,843"
05/18/00,"277,008"
05/19/00,"22,410"
05/20/00,"701,288"
05/21/00,"5,586"
05/22/00,"27,880"
05/23/00,"46,073"
05/24/00,"12,358"
05/25/00,"20,183"
05/26/00,"183,621"
05/27/00,"248,881"
05/28/00,"31,635"
05/29/00,"19,461"
05/30/00,"6,757"
05/31/00,"336,328"
06/01/00,"54,471"
06/02/00,"28,564"
06/03/00,"11,700"
06/04/00,"70,904"
06/05/00,"1,561"
06/06/00,"3,802"
06/07/00,"3,549"
06/08/00,"9,794"
06/09/00,"21,487"
06/10/00,"53,415"
06/11/00,"60,872"
06/12/00,"61,101"
06/13/00,"15,174"
06/14/00,"665,148"
06/15/00,"5,856"
06/16/00,"96,928"
06/17/00,"17,546"
06/18/00,"14,464"
06/19/00,"15,091"
06/20/00,"849,400"
06/21/00,"272,717"
06/22/00,"77,790"
06/23/00,"3,915,422"
06/24/00,"222,857"
06/25/00,"42,121"
06/26/00,"556,723"
06/27/00,"16,373"
06/28/00,"251,509"
06/29/00,"18,392"
06/30/00,"25,445"
07/01/00,"32,492"
07/02/00,"24,925"
07/03/00,"48,135"
07/04/00,"1,951,923"
07/05/00,"1,930,101"
07/06/00,"33,189"
07/07/00,"5,319"
07/08/00,"21,040"
07/09/00,"20,341"
07/10/00,"42,170"
07/11/00,"363,893"
07/12/00,"8,072"
07/13/00,"24,048"
07/14/00,"57,386"
07/15/00,"24,896"
07/16/00,"29,370"
07/17/00,"8,137"
07/18/00,"28,065"
07/19/00,"25,741"
07/20/00,"22,313"
07/21/00,"54,606"
07/22/00,"66,212"
07/23/00,"217,869"
07/24/00,"3,860"
07/25/00,"35,210"
07/26/00,"27,796"
07/27/00,"253,093"
07/28/00,"280,833"
07/29/00,"239,577"
07/30/00,"422,271"
07/31/00,"89,598"
08/01/00,"23,641"
08/02/00,"60,437"
08/03/00,"1,945"
08/04/00,"77,393"
08/05/00,"180,090"
08/06/00,"442,893"
08/07/00,"57,974"
08/08/00,"208,989"
08/09/00,"147,517"
08/10/00,"6,515"
08/11/00,"33,995"
08/12/00,"33,561"
08/13/00,"8,179"
08/14/00,"9,568"
08/15/00,"17,922"
08/16/00,"57,411"
08/17/00,"770,798"
08/18/00,"224,026"
08/19/00,"153,839"
08/20/00,"152,566"
08/21/00,"7,466"
08/22/00,"272,631"
08/23/00,"125,627"
08/24/00,"4,801"
08/25/00,"233,179"
08/26/00,"584,728"
08/27/00,"148,609"
08/28/00,"177,255"
08/29/00,"7,460"
08/30/00,"76,544"
08/31/00,"35,475"
09/01/00,"153,400"
09/02/00,"9,020"
09/03/00,"98,361"
09/04/00,"5,250"
09/05/00,"120,489"
09/06/00,"19,397"
09/07/00,"15,260"
09/08/00,"47,729"
09/09/00,"31,529"
09/10/00,"2,085,484"
09/11/00,"620,624"
09/12/00,"70,899"
09/13/00,"39,737"
09/14/00,"340,281"
09/15/00,"12,880"
09/16/00,"50,741"
09/17/00,"6,146"
09/18/00,"118,032"
09/19/00,"77,018"
09/20/00,"40,407"
09/21/00,"14,298"
09/22/00,"73,485"
09/23/00,"766,978"
09/24/00,"36,371"
09/25/00,"14,640"
09/26/00,"6,409"
09/27/00,"19,722"
09/28/00,"32,661"
09/29/00,"177,810"
09/30/00,"7,130"
10/01/00,"162,447"
10/02/00,"5,067"
10/03/00,"154,339"
10/04/00,"209,878"
10/05/00,"79,679"
10/06/00,"14,889"
10/07/00,"152,263"
10/08/00,"23,645"
10/09/00,"103,260"
10/10/00,"12,561"
10/11/00,"22,832"
10/12/00,"16,756"
10/13/00,"16,657"
10/14/00,"83,625"
10/15/00,"67,410"
10/16/00,"1,682"
10/17/00,"9,166"
10/18/00,"14,196"
10/19/00,"144,822"
10/20/00,"24,787"
10/21/00,"40,108"
10/22/00,112
10/23/00,"126,324"
10/24/00,"10,300"
10/25/00,"13,610"
10/26/00,"6,756"
10/27/00,518
10/28/00,"28,305"
10/29/00,"48,910"
10/30/00,"45,721"
10/31/00,"12,005"
11/01/00,"33,695"
11/02/00,"52,804"
11/03/00,"207,844"
11/04/00,"7,057"
11/05/00,"14,555"
11/06/00,"76,359"
11/07/00,"11,733"
11/08/00,"29,671"
11/09/00,"65,448"
11/10/00,"39,362"
11/11/00,"9,490"
11/12/00,"133,371"
11/13/00,"5,228"
11/14/00,"1,924"
11/15/00,"3,574"
11/16/00,"60,218"
11/17/00,"13,573"
11/18/00,"15,016"
11/19/00,"5,578"
11/20/00,"6,655"
11/21/00,"6,441"
11/22/00,"7,484"
11/23/00,"65,324"
11/24/00,"7,075"
11/25/00,"159,941"
11/26/00,"101,261"
11/27/00,"5,594"
11/28/00,"10,396"
11/29/00,"25,197"
11/30/00,"2,929"
12/01/00,"1,542"
12/02/00,"1,647"
12/03/00,"107,517"
12/04/00,"2,407"
12/05/00,"94,136"
12/06/00,477
12/07/00,"23,571"
12/08/00,"9,202"
12/09/00,"153,996"
12/10/00,"21,252"
12/11/00,"211,010"
12/12/00,"61,231"
12/13/00,"22,304"
12/14/00,"132,319"
12/15/00,"404,022"
12/16/00,"205,835"
12/17/00,"33,692"
12/18/00,"4,424"
12/19/00,"20,122"
12/20/00,"4,316"
12/21/00,"5,032"
12/22/00,"21,713"
12/23/00,"22,836"
12/24/00,"24,952"
12/25/00,"4,454"
12/26/00,"2,476"
12/27/00,"2,213"
12/28/00,"5,962"
12/29/00,127
12/30/00,584
12/31/00,"1,522"
01/01/01,"11,639"
01/02/01,"32,143"
01/03/01,"6,726"
01/04/01,665
01/05/01,"3,170"
01/06/01,"1,921"
01/07/01,"2,686"
01/08/01,"16,128"
01/09/01,"2,487"
01/10/01,"6,148"
01/11/01,"409,699"
01/12/01,"4,850"
01/13/01,"97,787"
01/14/01,"61,113"
01/15/01,"4,770"
01/16/01,"12,177"
01/17/01,"98,701"
01/18/01,"120,986"
01/19/01,"4,727"
01/20/01,"1,008"
01/21/01,"91,812"
01/22/01,"4,863"
01/23/01,"1,834"
01/24/01,"7,481"
01/25/01,"1,235"
01/26/01,"56,569"
01/27/01,569
01/28/01,"7,865"
01/29/01,"81,886"
01/30/01,"32,321"
01/31/01,"34,038"
02/01/01,"1,469"
02/02/01,37
02/03/01,"26,163"
02/04/01,65
02/05/01,114
02/06/01,"12,649"
02/07/01,"7,954"
02/08/01,"11,280"
02/09/01,"135,725"
02/10/01,241
02/11/01,"1,875"
02/12/01,"42,943"
02/13/01,"16,133"
02/14/01,"83,129"
02/15/01,427
02/16/01,"9,215"
02/17/01,971
02/18/01,"4,860"
02/19/01,"10,328"
02/20/01,"168,980"
02/21/01,"76,337"
02/22/01,539
02/23/01,591
02/24/01,"43,902"
02/25/01,"831,551"
02/26/01,"23,278"
02/27/01,581
02/28/01,"15,149"
03/01/01,"12,436"
03/02/01,"37,979"
03/03/01,"51,926"
03/05/01,"16,831"
03/06/01,"5,008"
03/07/01,"1,137"
03/08/01,"4,788"
03/09/01,"2,434"
03/10/01,"5,550"
03/11/01,"9,366"
03/12/01,"27,354"
03/13/01,"21,421"
03/14/01,"8,564"
03/15/01,"68,202"
03/16/01,"194,605"
03/17/01,"2,147"
03/18/01,"3,071"
03/19/01,"14,553"
03/20/01,"1,043"
03/21/01,"7,446"
03/22/01,"4,371"
03/23/01,"3,508"
03/24/01,"15,987"
03/25/01,"46,104"
03/26/01,"9,824"
03/27/01,"6,020"
03/28/01,"4,133"
03/29/01,"210,856"
03/30/01,"4,432"
03/31/01,"23,819"
04/01/01,"30,890"
04/02/01,"81,268"
04/03/01,"12,422"
04/04/01,"38,891"
04/05/01,"712,946"
04/06/01,"44,921"
04/07/01,"381,028"
04/08/01,"123,418"
04/09/01,"43,100"
04/10/01,"259,956"
04/11/01,"136,815"
04/12/01,"84,762"
04/13/01,"238,874"
04/14/01,"56,000"
04/15/01,"3,960"
04/16/01,"9,831"
04/17/01,"61,914"
04/18/01,"17,415"
04/19/01,"15,905"
04/20/01,"7,915"
04/21/01,"32,796"
04/22/01,"20,101"
04/23/01,"84,389"
04/24/01,"6,638"
04/25/01,"9,541"
04/26/01,"4,793"
04/27/01,"2,902"
04/28/01,"125,475"
04/29/01,"14,807"
04/30/01,"7,787"
05/01/01,"21,120"
05/02/01,"159,312"
05/03/01,"8,425"
05/04/01,"27,391"
05/05/01,"31,195"
05/06/01,"31,306"
05/07/01,"23,204"
05/08/01,"47,941"
05/09/01,"12,357"
05/10/01,"126,979"
05/11/01,"127,166"
05/12/01,"3,252"
05/13/01,"4,875"
05/14/01,"5,351"
05/15/01,"62,287"
05/16/01,"165,303"
05/17/01,"266,411"
05/18/01,"484,276"
05/19/01,"9,075"
05/20/01,726
05/21/01,"806,291"
05/22/01,"386,747"
05/23/01,"69,396"
05/24/01,"60,304"
05/25/01,"24,247"
05/26/01,"152,184"
05/27/01,"19,543"
05/28/01,"12,501"
05/29/01,"66,699"
05/30/01,"18,469"
05/31/01,"211,497"
06/01/01,"69,500"
06/02/01,"22,602"
06/03/01,"9,371"
06/04/01,"148,543"
06/05/01,"225,924"
06/06/01,"1,154,753"
06/07/01,"67,776"
06/08/01,"16,354"
06/09/01,"8,429"
06/10/01,"29,434"
06/11/01,"53,436"
06/12/01,"11,057"
06/13/01,"15,403"
06/14/01,"1,258,717"
06/15/01,"32,089"
06/16/01,"62,713"
06/17/01,"50,268"
06/18/01,"271,003"
06/19/01,"15,345"
06/20/01,"15,565"
06/21/01,"432,396"
06/22/01,"11,383"
06/23/01,"41,679"
06/24/01,"1,247"
06/25/01,"12,640"
06/26/01,"30,067"
06/27/01,"82,016"
06/28/01,"60,969"
06/29/01,"271,394"
06/30/01,"14,703"
07/01/01,"79,096"
07/02/01,"48,438"
07/03/01,"379,183"
07/04/01,"68,004"
07/05/01,"3,622"
07/06/01,"65,575"
07/07/01,"25,014"
07/08/01,"363,811"
07/09/01,"193,736"
07/10/01,"108,864"
07/11/01,"152,552"
07/12/01,"96,574"
07/13/01,"41,641"
07/14/01,"57,856"
07/15/01,"21,579"
07/16/01,"146,557"
07/17/01,"296,096"
07/18/01,"204,766"
07/19/01,"35,490"
07/20/01,"195,923"
07/21/01,"298,589"
07/22/01,"492,697"
07/23/01,"1,356,548"
07/24/01,"5,198"
07/25/01,"25,105"
07/26/01,"135,928"
07/27/01,"36,656"
07/28/01,"59,513"
07/29/01,"24,549"
07/30/01,"344,141"
07/31/01,"33,009"
08/01/01,"16,138"
08/02/01,"1,457,689"
08/03/01,"29,981"
08/04/01,"18,097"
08/05/01,"529,378"
08/06/01,"155,391"
08/07/01,"84,376"
08/08/01,"62,583"
08/09/01,"1,138,580"
08/10/01,"392,450"
08/11/01,"18,773"
08/12/01,"161,055"
08/13/01,"16,322"
08/14/01,"40,200"
08/15/01,"868,855"
08/16/01,"244,930"
08/17/01,"6,278"
08/18/01,"486,111"
08/19/01,"13,308"
08/20/01,"65,062"
08/21/01,"34,836"
08/22/01,"1,693,036"
08/23/01,"883,794"
08/24/01,"125,805"
08/25/01,"413,721"
08/26/01,"15,174"
08/27/01,"171,964"
08/28/01,"21,497"
08/29/01,"8,389"
08/30/01,"590,856"
08/31/01,"75,152"
09/01/01,"27,637"
09/02/01,"138,512"
09/03/01,"26,265"
09/04/01,"16,468"
09/05/01,"6,993"
09/06/01,"522,235"
09/07/01,"113,661"
09/08/01,"190,009"
09/09/01,"87,347"
09/10/01,"138,702"
09/11/01,"64,125"
09/12/01,"130,160"
09/13/01,"56,289"
09/14/01,"4,820"
09/15/01,"108,407"
09/16/01,"11,160"
09/17/01,"4,808"
09/18/01,"193,433"
09/19/01,"75,278"
09/20/01,"343,973"
09/21/01,"30,745"
09/22/01,"267,803"
09/23/01,"464,965"
09/24/01,"20,689"
09/25/01,"171,178"
09/26/01,"49,960"
09/27/01,"9,904"
09/28/01,"2,987"
09/29/01,"11,311"
09/30/01,"38,432"
10/01/01,"21,808"
10/02/01,"30,659"
10/03/01,"7,244"
10/04/01,"81,354"
10/05/01,"49,761"
10/06/01,"51,634"
10/07/01,"3,630"
10/08/01,"152,810"
10/09/01,"12,621"
10/10/01,"55,912"
10/11/01,"67,951"
10/12/01,"1,668"
10/13/01,"74,116"
10/14/01,"36,561"
10/15/01,"19,565"
10/16/01,"45,623"
10/17/01,"8,143"
10/18/01,"61,561"
10/19/01,"6,879"
10/20/01,"51,333"
10/21/01,"95,360"
10/22/01,"47,799"
10/23/01,"40,181"
10/24/01,"666,110"
10/25/01,"255,654"
10/26/01,"45,868"
10/27/01,"8,972"
10/28/01,"79,593"
10/29/01,"173,460"
10/30/01,"210,741"
10/31/01,"20,185"
11/01/01,"6,510"
11/02/01,"8,713"
11/03/01,"31,361"
11/04/01,"10,535"
11/05/01,"86,631"
11/06/01,"21,472"
11/07/01,"26,007"
11/08/01,"277,704"
11/09/01,"6,857"
11/10/01,"121,235"
11/11/01,"1,172"
11/12/01,"4,849"
11/13/01,"11,177"
11/14/01,"4,631"
11/15/01,"11,060"
11/16/01,"24,161"
11/17/01,"14,800"
11/18/01,"12,639"
11/19/01,"1,868"
11/20/01,"13,083"
11/21/01,"8,469"
11/22/01,"33,944"
11/23/01,"39,117"
11/24/01,"58,151"
11/25/01,"44,634"
11/26/01,"19,462"
11/27/01,"5,107"
11/28/01,"2,445"
11/29/01,"54,665"
11/30/01,"321,581"
12/01/01,450
12/02/01,468
12/03/01,"5,663"
12/04/01,"2,799"
12/05/01,"19,772"
12/06/01,"439,441"
12/07/01,"15,559"
12/08/01,"1,025"
12/09/01,"70,580"
12/10/01,"9,289"
12/11/01,"1,033"
12/12/01,"329,207"
12/13/01,"34,720"
12/14/01,"270,922"
12/15/01,"3,678"
12/16/01,"35,395"
12/17/01,"17,435"
12/18/01,"4,139"
12/19/01,"115,547"
12/20/01,"3,983"
12/21/01,"4,439"
12/22/01,"1,223"
12/23/01,"5,336"
12/24/01,"385,841"
12/25/01,230
12/26/01,"5,396"
12/27/01,485
12/28/01,64
12/29/01,"13,354"
12/30/01,"1,425"
12/31/01,"25,447"
